ano_mes,inscricoes_mes,conclusoes_mes,horas_assistidas,alunos_ativos_30d
2024-01,116,78,444,67
2024-02,117,85,416,59
2024-03,121,89,461,67
2024-04,127,82,485,73
2024-05,124,104,524,57
2024-06,126,100,521,53
2024-07,134,111,587,59
2024-08,134,110,532,65
2024-09,133,99,481,74
2024-10,139,115,585,79
2024-11,138,85,587,55
2024-12,141,91,572,70
2025-01,145,88,619,70
2025-02,141,96,563,62
2025-03,144,100,579,61
2025-04,150,100,589,70
2025-05,151,121,532,88
2025-06,158,108,570,73
2025-07,157,105,554,79
2025-08,158,116,653,85
2025-09,169,107,644,79
2025-10,166,132,665,98
2025-11,170,105,749,100
2025-12,168,142,629,75
2026-01,173,137,676,86
2026-02,177,114,753,81
2026-03,176,105,656,80
2026-04,183,147,654,74
2026-05,183,142,693,95
2026-06,186,145,680,93
2026-07,188,149,832,77
2026-08,198,122,853,90
2026-09,194,133,801,112
2026-10,194,122,848,86
2026-11,202,164,869,86
2026-12,198,149,729,98
